,0.17,0.37,0.57,0.77,0.97,1.18,1.38,1.58,1.78,1.99,2.19,2.39,2.59,2.79,3.0,3.2,3.4,3.6,3.81,4.01,4.21,4.41,4.62,4.82,5.02,5.22,5.42,5.63,5.83,6.03,6.23,6.44,6.64,6.84,7.04,7.24,7.45,7.65,7.85,8.05,8.26,8.46,8.66,8.86,9.07,9.27,9.47,9.67,9.87,10.08
0.19,0.0,0.0,0.0,50.15035075155315,25.075175375776574,0.0,0.0,0.0,0.0,25.075175375776574,25.075175375776574,0.0,0.0,0.0,75.22552612732973,200.6014030062126,0.0,0.0,275.8269291335423,75.22552612732973,0.0,75.22552612732973,50.15035075155315,0.0,125.37587687888288,100.3007015031063,0.0,0.0,0.0,0.0,0.0,0.0,50.15035075155315,225.67657838198917,75.22552612732973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15035075155315,250.75175375776575,0.0,0.0,0.0,0.0,0.0
0.39,0.0,0.0,0.0,0.0,25.075175375776574,0.0,50.15035075155315,0.0,0.0,0.0,0.0,25.075175375776574,100.3007015031063,50.15035075155315,0.0,0.0,0.0,0.0,25.075175375776574,0.0,0.0,0.0,75.22552612732973,0.0,75.22552612732973,175.526227630436,0.0,0.0,0.0,0.0,0.0,50.15035075155315,25.075175375776574,25.075175375776574,0.0,0.0,0.0,0.0,0.0,100.3007015031063,25.075175375776574,0.0,0.0,0.0,125.37587687888288,0.0,0.0,0.0,0.0,0.0
0.59,0.0,0.0,0.0,0.0,0.0,25.075175375776574,50.15035075155315,0.0,0.0,75.22552612732973,175.526227630436,75.22552612732973,25.075175375776574,25.075175375776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22552612732973,100.3007015031063,200.6014030062126,175.526227630436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15035075155315,75.22552612732973,0.0,0.0,200.6014030062126,0.0,0.0
0.79,0.0,25.075175375776574,75.22552612732973,0.0,0.0,0.0,125.37587687888288,125.37587687888288,0.0,0.0,50.15035075155315,0.0,0.0,0.0,0.0,200.6014030062126,25.075175375776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15035075155315,0.0,0.0,0.0,0.0,25.075175375776574,275.8269291335423,300.9021045093189,100.3007015031063,25.075175375776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15035075155315,50.15035075155315,0.0,0.0
0.99,0.0,75.22552612732973,225.67657838198917,175.526227630436,175.526227630436,75.22552612732973,25.075175375776574,0.0,0.0,50.15035075155315,75.22552612732973,0.0,0.0,0.0,0.0,25.075175375776574,0.0,0.0,0.0,0.0,0.0,0.0,25.075175375776574,250.75175375776575,175.526227630436,25.075175375776574,0.0,0.0,0.0,0.0,150.45105225465946,200.6014030062126,25.075175375776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.19,0.0,0.0,225.67657838198917,175.526227630436,100.3007015031063,376.12763063664863,125.37587687888288,0.0,25.075175375776574,125.37587687888288,50.15035075155315,50.15035075155315,150.45105225465946,50.15035075155315,0.0,0.0,0.0,50.15035075155315,125.37587687888288,25.075175375776574,0.0,0.0,0.0,25.075175375776574,200.6014030062126,100.3007015031063,0.0,0.0,0.0,0.0,0.0,50.15035075155315,0.0,0.0,0.0,50.15035075155315,100.3007015031063,100.3007015031063,0.0,0.0,0.0,0.0,25.075175375776574,75.22552612732973,0.0,0.0,0.0,25.075175375776574,0.0,0.0
1.39,0.0,0.0,25.075175375776574,250.75175375776575,225.67657838198917,250.75175375776575,75.22552612732973,75.22552612732973,0.0,0.0,0.0,125.37587687888288,125.37587687888288,0.0,0.0,0.0,0.0,125.37587687888288,300.9021045093189,50.15035075155315,0.0,0.0,0.0,0.0,25.075175375776574,125.37587687888288,0.0,25.075175375776574,25.075175375776574,0.0,0.0,0.0,0.0,50.15035075155315,0.0,0.0,25.075175375776574,25.075175375776574,0.0,0.0,0.0,0.0,25.075175375776574,100.3007015031063,0.0,0.0,0.0,125.37587687888288,100.3007015031063,0.0
1.59,0.0,0.0,0.0,75.22552612732973,275.8269291335423,100.3007015031063,150.45105225465946,200.6014030062126,0.0,0.0,100.3007015031063,100.3007015031063,0.0,0.0,25.075175375776574,100.3007015031063,0.0,0.0,50.15035075155315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.075175375776574,200.6014030062126,0.0,0.0,0.0,0.0,25.075175375776574,200.6014030062126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.79,0.0,0.0,0.0,0.0,250.75175375776575,150.45105225465946,150.45105225465946,75.22552612732973,0.0,0.0,75.22552612732973,25.075175375776574,0.0,0.0,75.22552612732973,225.67657838198917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.075175375776574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.075175375776574,0.0,0.0,0.0,0.0
